shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
122001,34.86336893,137.1347283,94
122001,34.8631891,137.1345812,95
122001,34.8621312,137.1346762,96
122001,34.8597191,137.1343873,97
122001,34.8576009,137.1326491,98
122001,34.85718121,137.1318506,99
122001,34.8568806,137.1298168,100
122001,34.85657415,137.1296951,101
122001,34.85625828,137.1294413,102
122001,34.8561863,137.1296436,103
122001,34.85622844,137.1312314,104
122001,34.8560975,137.131286,105
122001,34.85615632,137.1315409,106
122001,34.85603718,137.1318114,107
122001,34.85570534,137.1314471,108
122001,34.85559101,137.131363,109
122001,34.85533536,137.1313665,110
122001,34.854912,137.1327856,111
122001,34.8544631,137.133507,112
122001,34.85381143,137.134308,113
122001,34.8534723,137.1344927,114
122001,34.85283714,137.1346251,115
122001,34.85182328,137.135221,116
122001,34.8514888,137.1352983,117
122001,34.84937509,137.1353011,118
122001,34.84813004,137.1358534,119
122001,34.84776078,137.1363367,120
122001,34.84754462,137.1370012,121
122001,34.84733094,137.1395394,122
122001,34.84741639,137.139687,123
122001,34.84761579,137.139588,124
122001,34.84763201,137.1393595,125
122001,34.84753157,137.1389052,126
122001,34.84755701,137.1385525,127
122001,34.84773109,137.1378458,128
122001,34.84797169,137.1375876,129
122001,34.8481737,137.1375952,130
122001,34.84825757,137.1377482,131
122001,34.84819958,137.1379432,132
122001,34.84830876,137.1380398,133
122001,34.84838659,137.1381541,134
122001,34.8483518,137.138378,135
122001,34.84827795,137.1388675,136
122001,34.84774528,137.1387488,137
122001,34.84782563,137.1379292,138
122001,34.84812312,137.1379138,139
122001,34.84816402,137.1377559,140
122001,34.84806701,137.1377062,141
122001,34.84792635,137.137722,142
122001,34.84776488,137.1378953,143
122001,34.84762419,137.138534,144
122001,34.84758919,137.1388929,145
122001,34.84772061,137.1393713,146
122001,34.84768976,137.139581,147
122001,34.84750035,137.1397487,148
122001,34.847303,137.1397187,149
122001,34.84711687,137.142085,150
122001,34.84703458,137.1428852,151
122001,34.84676036,137.1437919,152
122001,34.84645278,137.1445172,153
122001,34.84561791,137.147295,154
122001,34.84537143,137.1477552,155
122001,34.84447557,137.1486269,156
122001,34.84421684,137.1491813,157
122001,34.8441864,137.1499123,158
122001,34.84397237,137.1500263,159
122001,34.84349148,137.1503899,160
122001,34.8434034,137.1507,161
122001,34.84333613,137.1510151,162
122001,34.84333686,137.1513403,163
122001,34.84426821,137.1508429,164
122001,34.84477344,137.1562179,165
122001,34.84516395,137.1604517,166
122001,34.8458141,137.1609925,167
122001,34.84618438,137.1621715,168
122001,34.84710098,137.1633376,169
122001,34.8474493,137.163116,170
122001,34.84900715,137.1622094,171
122001,34.84933028,137.1621087,172
122001,34.84975834,137.1621289,173
122001,34.8533836,137.161474,174
122001,34.85479598,137.1612314,175
122001,34.8550241,137.1619012,176
122001,34.85600886,137.1614348,177
122001,34.8562912,137.162247,178
122001,34.85704,137.1642871,179
122001,34.85858374,137.163869,180
122001,34.85953816,137.1635562,181
122001,34.85966709,137.1641518,182
122001,34.860013,137.164097,183
122001,34.86340142,137.16319,184
122001,34.86317455,137.1621358,185
122001,34.8638248,137.161936,186
122001,34.86488401,137.1616179,187
122001,34.86597796,137.1659542,188
122001,34.86647908,137.166312,189
122001,34.8686752,137.16759,190
122001,34.86944699,137.1680861,191
122001,34.86904973,137.1690587,192
122001,34.86883804,137.1696398,193
122001,34.8688672,137.1702911,194
122001,34.8685542,137.170862,195
122001,34.8674519,137.1736638,196
122001,34.86694567,137.1746108,197
122001,34.86643497,137.1751224,198
122001,34.86625102,137.1748653,199
122001,34.8657439,137.174515,200
122001,34.86532023,137.1741905,201
122001,34.8636752,137.172343,202
122001,34.86297794,137.1715817,203
122001,34.86226353,137.1709362,204
122001,34.86249479,137.1691339,205
122001,34.86247175,137.1688052,206
122001,34.8628879,137.1675923,207
122001,34.86322495,137.1670775,208
122001,34.86338834,137.1661655,209
122001,34.86405257,137.166166,210
122001,34.86407154,137.1656675,211
122001,34.86428953,137.165674,212
122001,34.8642972,137.1658843,213
122002,34.8642972,137.1658843,1
122002,34.86428009,137.1661746,2
122002,34.86342129,137.166229,3
122002,34.86325252,137.1670999,4
122002,34.86292427,137.167609,5
122002,34.8625092,137.1687976,6
122002,34.86254236,137.1691216,7
122002,34.86228954,137.1710327,8
122002,34.8617076,137.170728,9
122002,34.86106459,137.1705364,10
122002,34.85993373,137.1704243,11
122002,34.8598685,137.1714889,12
122002,34.859364,137.1738255,13
122002,34.85902173,137.1747576,14
122002,34.8590159,137.175113,15
122002,34.85893811,137.1770001,16
122002,34.85779096,137.1762652,17
122002,34.85673703,137.1750574,18
122002,34.85638449,137.1757394,19
122002,34.85630042,137.1765235,20
122002,34.8564386,137.176548,21
122002,34.85658246,137.1765667,22
122002,34.85730713,137.1755913,23
122002,34.85800801,137.1762344,24
122002,34.85896303,137.1768198,25
122002,34.85878178,137.1789021,26
122002,34.85855032,137.1805965,27
122002,34.85916087,137.1806604,28
122002,34.85906943,137.1827906,29
122002,34.85895161,137.183855,30
122002,34.85919058,137.1840904,31
122002,34.8592867,137.18401,32
122002,34.85941986,137.1840511,33
122002,34.85958598,137.1829319,34
122002,34.85960303,137.1827081,35
122002,34.860189,137.179306,36
122002,34.86127403,137.1795535,37
122002,34.86198309,137.1797705,38
122002,34.8621104,137.17996,39
122002,34.86217309,137.1790832,40
122002,34.86237744,137.1782857,41
122002,34.86259969,137.1777915,42
122002,34.86331302,137.1769087,43
122002,34.87107057,137.1764656,44
122002,34.8710123,137.177364,45
122002,34.87091738,137.178351,46
122002,34.87205668,137.1790008,47
122002,34.872117,137.180105,48
122002,34.87213399,137.1805242,49
122002,34.87242626,137.1810839,50
122002,34.87276958,137.1814747,51
122002,34.87238329,137.1820306,52
122002,34.87287094,137.1825906,53
122002,34.87321563,137.1832054,54
122002,34.87340709,137.1829947,55
122002,34.8746498,137.180081,56
122002,34.87483126,137.1794677,57
122002,34.87442225,137.1765977,58
122002,34.87432293,137.1758324,59
122002,34.87450876,137.1741835,60
122002,34.8738884,137.174035,61
122002,34.87355048,137.174029,62
122002,34.8731435,137.1741144,63
122002,34.87156114,137.1736761,64
122002,34.8716152,137.173099,65
122002,34.87220357,137.1698035,66
122002,34.8733713,137.164511,67
122002,34.87349079,137.1637218,68
122002,34.87354433,137.1631267,69
122002,34.87235417,137.1625356,70
122002,34.87179602,137.162378,71
122002,34.8712312,137.162401,72
122002,34.8694608,137.1625739,73
122002,34.86529545,137.1636869,74
122002,34.86413155,137.1588448,75
122002,34.86362871,137.1577317,76
122002,34.86304132,137.1567214,77
122002,34.8620902,137.1549041,78
122002,34.8624724,137.154663,79
122002,34.8636752,137.153889,80
122002,34.86539017,137.1526546,81
122002,34.86769076,137.1515932,82
122002,34.86794111,137.1517316,83
122002,34.86911011,137.1499994,84
122002,34.8697859,137.1481013,85
122002,34.8699549,137.147293,86
122002,34.87124047,137.1434258,87
122002,34.87213089,137.1439173,88
122002,34.87267517,137.1444848,89
122002,34.87416892,137.1465675,90
122002,34.87445038,137.146772,91
122002,34.87711032,137.1469941,92
122002,34.87699263,137.1491108,93
122002,34.87720293,137.1499738,94
122002,34.87773814,137.1507045,95
122002,34.88282156,137.153574,96
122002,34.88482426,137.148213,97
122002,34.8847128,137.148109,98
122002,34.88423936,137.1480262,99
122002,34.88400406,137.1477147,100
122002,34.88778344,137.1439637,101
122002,34.887723,137.143911,102
122002,34.88724867,137.1431877,103
122002,34.88330787,137.1434765,104
122002,34.88291101,137.1437262,105
122002,34.88220525,137.1449992,106
122002,34.8829826,137.146264,107
122002,34.88227613,137.1469802,108
122002,34.88159769,137.1478038,109
122002,34.87994207,137.152057,110
122002,34.87768429,137.1508195,111
122002,34.87714973,137.1501132,112
122002,34.87688391,137.1491602,113
122002,34.87700817,137.1471056,114
122002,34.87447651,137.1469102,115
122002,34.87409595,137.1466554,116
122002,34.87230418,137.1442118,117
122002,34.87187642,137.1439176,118
122002,34.87124671,137.1435538,119
122002,34.8687434,137.142538,120
122002,34.86513524,137.1411388,121
122002,34.86413832,137.1401485,122
122002,34.86322623,137.1387116,123
122002,34.86312171,137.1375189,124
122002,34.86347667,137.135098,125
122002,34.86336893,137.1347283,126
122002,34.8631891,137.1345812,127
122002,34.8621312,137.1346762,128
122002,34.8597191,137.1343873,129
122002,34.8576009,137.1326491,130
122002,34.85718121,137.1318506,131
122002,34.8568806,137.1298168,132
122002,34.85657415,137.1296951,133
122002,34.85625828,137.1294413,134
122002,34.8561863,137.1296436,135
122002,34.85622844,137.1312314,136
122002,34.8560975,137.131286,137
122002,34.85615632,137.1315409,138
122002,34.85603718,137.1318114,139
122002,34.85570534,137.1314471,140
122002,34.85559101,137.131363,141
122002,34.85533536,137.1313665,142
122002,34.854912,137.1327856,143
122002,34.8544631,137.133507,144
122002,34.85381143,137.134308,145
122002,34.8534723,137.1344927,146
122002,34.85283714,137.1346251,147
122002,34.85182328,137.135221,148
122002,34.8514888,137.1352983,149
122002,34.84937509,137.1353011,150
122002,34.84813004,137.1358534,151
122002,34.84776078,137.1363367,152
122002,34.84754462,137.1370012,153
122002,34.84733094,137.1395394,154
122002,34.84741639,137.139687,155
122002,34.84761579,137.139588,156
122002,34.84763201,137.1393595,157
122002,34.84753157,137.1389052,158
122002,34.84755701,137.1385525,159
122002,34.84773109,137.1378458,160
122002,34.84797169,137.1375876,161
122002,34.8481737,137.1375952,162
122002,34.84825757,137.1377482,163
122002,34.84819958,137.1379432,164
122002,34.84830876,137.1380398,165
122002,34.84838659,137.1381541,166
122002,34.8483518,137.138378,167
122002,34.84827795,137.1388675,168
122002,34.84774528,137.1387488,169
122002,34.84782563,137.1379292,170
122002,34.84812312,137.1379138,171
122002,34.84816402,137.1377559,172
122002,34.84806701,137.1377062,173
122002,34.84792635,137.137722,174
122002,34.84776488,137.1378953,175
122002,34.84762419,137.138534,176
122002,34.84758919,137.1388929,177
122002,34.84772061,137.1393713,178
122002,34.84768976,137.139581,179
122002,34.84750035,137.1397487,180
122002,34.847303,137.1397187,181
122002,34.84711687,137.142085,182
122002,34.84703458,137.1428852,183
122002,34.84676036,137.1437919,184
122002,34.84645278,137.1445172,185
122002,34.84561791,137.147295,186
122002,34.84537143,137.1477552,187
122002,34.84447557,137.1486269,188
122002,34.84421684,137.1491813,189
122002,34.8441864,137.1499123,190
122002,34.84397237,137.1500263,191
122002,34.84349148,137.1503899,192
122002,34.8434034,137.1507,193
122002,34.84333613,137.1510151,194
122002,34.84333686,137.1513403,195
122002,34.84426821,137.1508429,196
122002,34.84477344,137.1562179,197
122002,34.84516395,137.1604517,198
122002,34.8458141,137.1609925,199
122002,34.84618438,137.1621715,200
122002,34.84710098,137.1633376,201
122002,34.8474493,137.163116,202
122002,34.84900715,137.1622094,203
122002,34.84933028,137.1621087,204
122002,34.84975834,137.1621289,205
122002,34.8533836,137.161474,206
122002,34.85479598,137.1612314,207
122002,34.8550241,137.1619012,208
122002,34.85600886,137.1614348,209
122002,34.8562912,137.162247,210
122002,34.85704,137.1642871,211
122002,34.85858374,137.163869,212
122002,34.85953816,137.1635562,213
122002,34.85966709,137.1641518,214
122002,34.860013,137.164097,215
122002,34.86340142,137.16319,216
122002,34.86317455,137.1621358,217
122002,34.8638248,137.161936,218
122002,34.86488401,137.1616179,219
122002,34.86597796,137.1659542,220
122002,34.86647908,137.166312,221
122002,34.8686752,137.16759,222
122002,34.86944699,137.1680861,223
122002,34.86904973,137.1690587,224
122002,34.86883804,137.1696398,225
122002,34.8688672,137.1702911,226
122002,34.8685542,137.170862,227
122002,34.8674519,137.1736638,228
122002,34.86694567,137.1746108,229
122002,34.86643497,137.1751224,230
122002,34.86625102,137.1748653,231
122002,34.8657439,137.174515,232
122002,34.86532023,137.1741905,233
122002,34.8636752,137.172343,234
122002,34.86297794,137.1715817,235
122002,34.86226353,137.1709362,236
122002,34.86249479,137.1691339,237
122002,34.86247175,137.1688052,238
122002,34.8628879,137.1675923,239
122002,34.86322495,137.1670775,240
122002,34.86338834,137.1661655,241
122002,34.86405257,137.166166,242
122002,34.86407154,137.1656675,243
122002,34.86428953,137.165674,244
122002,34.8642972,137.1658843,245
131001,34.8642972,137.1658843,1
131001,34.86431334,137.1661478,2
131001,34.86572453,137.166088,3
131001,34.86588418,137.1659552,4
131001,34.86481558,137.1616376,5
131001,34.8638248,137.161936,6
131001,34.86321132,137.1622018,7
131001,34.86343299,137.163238,8
131001,34.860013,137.164097,9
131001,34.85965695,137.164138,10
131001,34.85958155,137.1635927,11
131001,34.85700574,137.1643335,12
131001,34.8563088,137.162483,13
131001,34.85595264,137.1615544,14
131001,34.85645438,137.1612497,15
131001,34.8563198,137.16035,16
131001,34.85614263,137.1600648,17
131001,34.85709042,137.1590652,18
131001,34.85785486,137.1584101,19
131001,34.85959585,137.1550847,20
131001,34.85998145,137.1548785,21
131001,34.86093236,137.155002,22
131001,34.86208086,137.1549759,23
131001,34.8624724,137.154663,24
131001,34.8636752,137.153889,25
131001,34.86539017,137.1526546,26
131001,34.86769076,137.1515932,27
131001,34.86794111,137.1517316,28
131001,34.86911011,137.1499994,29
131001,34.8697859,137.1481013,30
131001,34.8699549,137.147293,31
131001,34.87124238,137.1434993,32
131001,34.87185948,137.1437134,33
131001,34.8726935,137.1444646,34
131001,34.8737057,137.145974,35
131001,34.874349,137.146745,36
131001,34.87705623,137.147023,37
131001,34.87697765,137.14915,38
131001,34.87723318,137.1501332,39
131001,34.87795799,137.1508692,40
131001,34.88483861,137.1547325,41
131001,34.88527687,137.1552163,42
131001,34.88563112,137.1559177,43
131001,34.88579517,137.1566835,44
131001,34.88595018,137.1593065,45
131001,34.88608483,137.1615715,46
131001,34.88639258,137.1621079,47
131001,34.88694261,137.1625954,48
131001,34.88738804,137.1617227,49
131001,34.88749126,137.1612264,50
131001,34.88740546,137.1609486,51
131001,34.88710386,137.1609515,52
131001,34.88711185,137.1606079,53
131001,34.8874579,137.160573,54
131001,34.88760865,137.1606124,55
131001,34.88764866,137.1612973,56
131001,34.88752165,137.1619053,57
131001,34.88698644,137.1628194,58
131001,34.886676,137.162535,59
131001,34.88631159,137.162183,60
131001,34.88605875,137.1616595,61
131001,34.88589712,137.1593156,62
131001,34.8857467,137.1567372,63
131001,34.88559769,137.1559621,64
131001,34.88522709,137.1552531,65
131001,34.88473985,137.1547443,66
131001,34.88276381,137.1536479,67
131001,34.8842786,137.149571,68
131001,34.88482559,137.1482341,69
131001,34.88468745,137.1481527,70
131001,34.88423667,137.1480792,71
131001,34.88395542,137.147735,72
131001,34.88633657,137.1454035,73
131001,34.88778026,137.1439968,74
131001,34.887723,137.143911,75
131001,34.88724004,137.1431868,76
131001,34.88380552,137.1434435,77
131001,34.88324245,137.1434632,78
131001,34.8828869,137.143644,79
131001,34.88222476,137.1449984,80
131001,34.88302067,137.1462371,81
131001,34.88197514,137.147248,82
131001,34.88160221,137.1478206,83
131001,34.88005249,137.151927,84
131001,34.87889189,137.1549421,85
131001,34.87874762,137.1557155,86
131001,34.87890653,137.1587489,87
131001,34.87898456,137.1604151,88
131001,34.8782475,137.160482,89
131001,34.87899493,137.1603659,90
131001,34.87894586,137.1612595,91
131001,34.87890127,137.1623525,92
131001,34.87900368,137.1645527,93
131001,34.87881848,137.1658434,94
131001,34.8793653,137.1659642,95
131001,34.88168201,137.1669644,96
131001,34.8816008,137.1672302,97
131001,34.88094513,137.1691515,98
131001,34.88074593,137.1695242,99
131001,34.8808175,137.1695584,100
131001,34.88070167,137.1696023,101
131001,34.88036227,137.1701849,102
131001,34.87925308,137.1693609,103
131001,34.8791497,137.169384,104
131001,34.87802523,137.1716327,105
131001,34.8770241,137.1713957,106
131001,34.87486181,137.1708143,107
131001,34.8747598,137.172045,108
131001,34.87455478,137.174225,109
131001,34.87440236,137.1758707,110
131001,34.87456295,137.1775367,111
131001,34.87487116,137.1793206,112
131001,34.87481738,137.1797482,113
131001,34.8746498,137.180081,114
131001,34.87427829,137.1811254,115
131001,34.87342897,137.1830709,116
131001,34.87321001,137.1832825,117
131001,34.87256943,137.1823197,118
131001,34.87232485,137.1820402,119
131001,34.87276172,137.1814105,120
131001,34.87230584,137.1809793,121
131001,34.87207651,137.1804762,122
131001,34.872117,137.180105,123
131001,34.8720457,137.1790071,124
131001,34.87088415,137.1784051,125
131001,34.8710123,137.177364,126
131001,34.8713379,137.175073,127
131001,34.8715336,137.1736275,128
131001,34.87303566,137.1740302,129
131001,34.87338447,137.1740812,130
131001,34.87364731,137.1739752,131
131001,34.8738884,137.174035,132
131001,34.87451642,137.1740994,133
131001,34.8747598,137.172045,134
131001,34.87482538,137.1708106,135
131001,34.87464704,137.1707213,136
131001,34.8750877,137.1694,137
131001,34.87672149,137.164927,138
131001,34.8759723,137.1644515,139
131001,34.87317714,137.1629657,140
131001,34.8721588,137.1624756,141
131001,34.8719027,137.1624282,142
131001,34.8712653,137.16362,143
131001,34.869923,137.167008,144
131001,34.86943004,137.1682521,145
131001,34.86884555,137.1696172,146
131001,34.86886199,137.1703113,147
131001,34.8685542,137.170862,148
131001,34.8674519,137.1736638,149
131001,34.86694567,137.1746108,150
131001,34.86643497,137.1751224,151
131001,34.86625102,137.1748653,152
131001,34.8657439,137.174515,153
131001,34.86532023,137.1741905,154
131001,34.8636752,137.172343,155
131001,34.86297794,137.1715817,156
131001,34.86226353,137.1709362,157
131001,34.86249479,137.1691339,158
131001,34.86247175,137.1688052,159
131001,34.8628879,137.1675923,160
131001,34.86322495,137.1670775,161
131001,34.86338834,137.1661655,162
131001,34.86405257,137.166166,163
131001,34.86407154,137.1656675,164
131001,34.86428953,137.165674,165
131001,34.8642972,137.1658843,166
132001,34.8642972,137.1658843,1
132001,34.86430845,137.1662103,2
132001,34.86339205,137.1661954,3
132001,34.86323552,137.1671016,4
132001,34.86290565,137.1676129,5
132001,34.86250092,137.1687965,6
132001,34.86252754,137.1691093,7
132001,34.86245889,137.1700287,8
132001,34.86229947,137.170966,9
132001,34.86282303,137.1713449,10
132001,34.8638059,137.1723635,11
132001,34.86543175,137.1741681,12
132001,34.8657341,137.1743956,13
132001,34.86623853,137.1747717,14
132001,34.86645696,137.1750729,15
132001,34.86691893,137.1745538,16
132001,34.86741752,137.1735679,17
132001,34.8685542,137.170862,18
132001,34.86880262,137.1702837,19
132001,34.86878371,137.1696456,20
132001,34.869923,137.167008,21
132001,34.8712653,137.16362,22
132001,34.87183953,137.162383,23
132001,34.87234774,137.1624591,24
132001,34.8759723,137.1644515,25
132001,34.87677543,137.1648987,26
132001,34.8750877,137.1694,27
132001,34.87464183,137.1707874,28
132001,34.87488538,137.1708445,29
132001,34.8747598,137.172045,30
132001,34.87452223,137.1741439,31
132001,34.8738884,137.174035,32
132001,34.87301772,137.1740735,33
132001,34.87156875,137.1736647,34
132001,34.8713379,137.175073,35
132001,34.8710123,137.177364,36
132001,34.87091738,137.178351,37
132001,34.87205668,137.1790008,38
132001,34.872117,137.180105,39
132001,34.87213399,137.1805242,40
132001,34.87242626,137.1810839,41
132001,34.87276958,137.1814747,42
132001,34.87238329,137.1820306,43
132001,34.87287094,137.1825906,44
132001,34.87321563,137.1832054,45
132001,34.87340709,137.1829947,46
132001,34.8746498,137.180081,47
132001,34.87481775,137.1795137,48
132001,34.87449095,137.177602,49
132001,34.87435673,137.1758383,50
132001,34.87447738,137.174225,51
132001,34.8747598,137.172045,52
132001,34.87483815,137.1707895,53
132001,34.876694,137.171227,54
132001,34.87809252,137.1715377,55
132001,34.8791497,137.169384,56
132001,34.87949218,137.1688055,57
132001,34.88063148,137.1696709,58
132001,34.88068324,137.1695929,59
132001,34.8808175,137.1695584,60
132001,34.88073354,137.1695046,61
132001,34.88097093,137.1691067,62
132001,34.8816008,137.1672302,63
132001,34.88164641,137.1670165,64
132001,34.8793389,137.1660501,65
132001,34.87874546,137.165877,66
132001,34.87896055,137.1645555,67
132001,34.87887256,137.1619506,68
132001,34.87896055,137.160425,69
132001,34.8782475,137.160482,70
132001,34.87894095,137.1603946,71
132001,34.87871791,137.1562117,72
132001,34.87870925,137.1556254,73
132001,34.87886586,137.1549232,74
132001,34.87993581,137.1520722,75
132001,34.88160463,137.147712,76
132001,34.88221046,137.1469482,77
132001,34.88297253,137.1462264,78
132001,34.88210528,137.1449958,79
132001,34.8828869,137.143644,80
132001,34.88333513,137.1434084,81
132001,34.88512959,137.1433155,82
132001,34.88727035,137.1431679,83
132001,34.887723,137.143911,84
132001,34.88780107,137.14402,85
132001,34.88402009,137.147708,86
132001,34.88426376,137.1480449,87
132001,34.88485757,137.148187,88
132001,34.8844896,137.1491413,89
132001,34.8842786,137.149571,90
132001,34.88281563,137.1535611,91
132001,34.88491887,137.1546687,92
132001,34.88549961,137.1555032,93
132001,34.88580945,137.1565432,94
132001,34.88607066,137.1606155,95
132001,34.88609668,137.161573,96
132001,34.88650579,137.1622181,97
132001,34.88694714,137.1626329,98
132001,34.88752004,137.1614801,99
132001,34.88750606,137.1610431,100
132001,34.88737426,137.160947,101
132001,34.88713066,137.1609758,102
132001,34.88710845,137.1606022,103
132001,34.8874579,137.160573,104
132001,34.8736078,137.145943,105
132001,34.8700429,137.147299,106
132001,34.86918019,137.1500218,107
132001,34.86803935,137.1516597,108
132001,34.86789921,137.1517755,109
132001,34.86778618,137.1515803,110
132001,34.86662433,137.1521439,111
132001,34.86523206,137.1528379,112
132001,34.8636752,137.153889,113
132001,34.8624724,137.154663,114
132001,34.86212437,137.1550129,115
132001,34.8607977,137.1550956,116
132001,34.859957,137.1549123,117
132001,34.85961554,137.1551747,118
132001,34.8586503,137.157099,119
132001,34.85795245,137.1583594,120
132001,34.85727879,137.1590773,121
132001,34.85678954,137.1594756,122
132001,34.85620937,137.1600377,123
132001,34.8563198,137.16035,124
132001,34.8564693,137.1609563,125
132001,34.85646097,137.1613377,126
132001,34.85600358,137.1614949,127
132001,34.8562912,137.162247,128
132001,34.85704,137.1642871,129
132001,34.85858374,137.163869,130
132001,34.85953816,137.1635562,131
132001,34.85966709,137.1641518,132
132001,34.860013,137.164097,133
132001,34.86340142,137.16319,134
132001,34.86317455,137.1621358,135
132001,34.8638248,137.161936,136
132001,34.86487129,137.1616462,137
132001,34.86599127,137.1659515,138
132001,34.86576883,137.1661438,139
132001,34.86403125,137.1661768,140
132001,34.86404633,137.1656832,141
132001,34.86426573,137.1656715,142
132001,34.8642972,137.1658843,143
141001,34.8642972,137.1658843,1
141001,34.86428009,137.1661746,2
141001,34.86342129,137.166229,3
141001,34.86325252,137.1670999,4
141001,34.86292427,137.167609,5
141001,34.8625092,137.1687976,6
141001,34.86254236,137.1691216,7
141001,34.86228954,137.1710327,8
141001,34.8617076,137.170728,9
141001,34.86112976,137.1705295,10
141001,34.85855796,137.1703516,11
141001,34.8580321,137.170084,12
141001,34.85704942,137.1698213,13
141001,34.85491841,137.1693595,14
141001,34.8549871,137.168724,15
141001,34.85508137,137.167717,16
141001,34.85481861,137.1661778,17
141001,34.8496483,137.167405,18
141001,34.84885196,137.1676123,19
141001,34.84734004,137.1686486,20
141001,34.84727259,137.1688748,21
141001,34.84734004,137.1694452,22
141001,34.8471577,137.1696,23
141001,34.8460314,137.1707248,24
141001,34.84538832,137.1715195,25
141001,34.8446669,137.171832,26
141001,34.84362932,137.172215,27
141001,34.84324596,137.1725225,28
141001,34.84190552,137.1729004,29
141001,34.8413748,137.173234,30
141001,34.84119305,137.1733328,31
141001,34.84118394,137.1749297,32
141001,34.84229433,137.177375,33
141001,34.8422411,137.177954,34
141001,34.84224072,137.1784504,35
141001,34.84147353,137.1787586,36
141001,34.84085794,137.1787886,37
141001,34.83960568,137.1789972,38
141001,34.83923155,137.1790724,39
141001,34.83818653,137.1796263,40
141001,34.8379736,137.180077,41
141001,34.837833,137.1806194,42
141001,34.83687457,137.179084,43
141001,34.83655643,137.1786114,44
141001,34.83632546,137.1784447,45
141001,34.83588812,137.1778747,46
141001,34.8357952,137.177562,47
141001,34.83594207,137.1776945,48
141001,34.83611147,137.1779845,49
141001,34.8341991,137.180542,50
141001,34.82859892,137.1878687,51
141001,34.82913729,137.1885514,52
141001,34.82930936,137.1889048,53
141001,34.8295778,137.188693,54
141001,34.83025358,137.1884265,55
141001,34.8293338,137.1869875,56
141001,34.8286729,137.1878747,57
141001,34.82803627,137.1869333,58
141001,34.82721166,137.1886293,59
141001,34.8261335,137.1909931,60
141001,34.82349142,137.1889838,61
141001,34.82257699,137.1882906,62
141001,34.82219027,137.1881999,63
141001,34.82064927,137.188264,64
141001,34.8205768,137.188157,65
141001,34.82216215,137.1881232,66
141001,34.82240339,137.188147,67
141001,34.82273545,137.1882792,68
141001,34.82608925,137.1909127,69
141001,34.82744441,137.187997,70
141001,34.82709899,137.1875299,71
141001,34.8271812,137.1873978,72
141001,34.82715169,137.1875594,73
141001,34.82746738,137.1879366,74
141001,34.8285491,137.1859725,75
141001,34.8302251,137.183704,76
141001,34.83099428,137.1823972,77
141001,34.83303086,137.1792989,78
141001,34.833769,137.1782687,79
141001,34.8336063,137.1780027,80
141001,34.83517025,137.1770456,81
141001,34.83548893,137.1767386,82
141001,34.83564662,137.1769158,83
141001,34.8355706,137.177042,84
141001,34.83532685,137.1772559,85
141001,34.83514722,137.1769998,86
141001,34.8387892,137.172884,87
141001,34.83996126,137.1717727,88
141001,34.83887797,137.170741,89
141001,34.83773544,137.1690414,90
141001,34.83753,137.167279,91
141001,34.83741276,137.1657821,92
141001,34.83758648,137.1643563,93
141001,34.83704207,137.1609407,94
141001,34.83704207,137.158861,95
141001,34.83710395,137.1583426,96
141001,34.836389,137.1545035,97
141001,34.83574921,137.1547437,98
141001,34.83487562,137.1549586,99
141001,34.83358341,137.1543636,100
141001,34.83327198,137.1545011,101
141001,34.83254243,137.1545043,102
141001,34.83253904,137.1533984,103
141001,34.8322286,137.152296,104
141001,34.83250543,137.1528625,105
141001,34.83267238,137.1535024,106
141001,34.83252053,137.1555516,107
141001,34.83260275,137.1576421,108
141001,34.83220835,137.1594859,109
141001,34.83219168,137.1621744,110
141001,34.83166191,137.1638568,111
141001,34.8318764,137.16546,112
141001,34.83176146,137.1664931,113
141001,34.83199101,137.167322,114
141001,34.8318558,137.1678122,115
141001,34.83208773,137.1691936,116
141001,34.83146059,137.1710679,117
141001,34.83147442,137.1717627,118
141001,34.83187789,137.1729748,119
141001,34.83288561,137.1743341,120
141001,34.8330212,137.174698,121
141001,34.83288126,137.1752236,122
141001,34.83330711,137.1762897,123
141001,34.83342927,137.1770562,124
141001,34.83400255,137.1774357,125
141001,34.83415614,137.1777003,126
141001,34.83514609,137.1770698,127
141001,34.83547676,137.176715,128
141001,34.83567244,137.176921,129
141001,34.8355706,137.177042,130
141001,34.83532685,137.1772559,131
141001,34.83514722,137.1769998,132
141001,34.8387892,137.172884,133
141001,34.84005466,137.1716983,134
141001,34.8413715,137.170248,135
141001,34.84358761,137.1680424,136
141001,34.8444444,137.1670516,137
141001,34.84688124,137.1653786,138
141001,34.84770105,137.1649856,139
141001,34.84706582,137.1633902,140
141001,34.8474493,137.163116,141
141001,34.84900715,137.1622094,142
141001,34.84933028,137.1621087,143
141001,34.84975834,137.1621289,144
141001,34.8533836,137.161474,145
141001,34.85479598,137.1612314,146
141001,34.8550241,137.1619012,147
141001,34.85600886,137.1614348,148
141001,34.8562912,137.162247,149
141001,34.85704,137.1642871,150
141001,34.85858374,137.163869,151
141001,34.85953816,137.1635562,152
141001,34.85966709,137.1641518,153
141001,34.860013,137.164097,154
141001,34.86340142,137.16319,155
141001,34.86317455,137.1621358,156
141001,34.8638248,137.161936,157
141001,34.86488401,137.1616179,158
141001,34.86597796,137.1659542,159
141001,34.86647908,137.166312,160
141001,34.8686752,137.16759,161
141001,34.86944699,137.1680861,162
